_quality_rank,catalog_profile_slug,catalog_profile_name,source_type,source_value,page,limit,hasNextPage,scrollId,itemId,shopId,shopName,productName,productLink,offerLink,imageUrl,commissionRate,appExistRate,appNewRate,webExistRate,webNewRate,commission,price,sales,periodEndTime,periodStartTime,priceMin,priceMax,productCatIds,ratingStar,priceDiscountRate,shopType,sellerCommissionRate,shopeeCommissionRate,source_hits,subniches,_source_row,_dedupe_key,_duplicate_count,duplicate_name_price_tag,duplicate_name_price_group_id,duplicate_name_price_group_size,duplicate_name_price_keeper,subniche_basis,source_keywords_norm,unmapped_source_keywords
363,feminino,Feminino,keyword,sandalia,18,50,True,,29042838892,387348115,GiGiL,Sandália Feminina Salto Alto Bloco Enfeite Metalizado Laço Fivela Confortável GiGiL,https://shopee.com.br/product/387348115/29042838892,https://s.shopee.com.br/8AVaDYYWFN,https://cf.shopee.com.br/file/br-11134207-81z1k-mfrf416076dh3c,0.07,0.07,0.07,0.07,0.07,5.9493,84.99,8,32503651199,1764558000,84.99,84.99,"[100532, 100559, 0]",4.8,34,[1],0.04,0.03,"[""keyword:sandalia"", ""keyword:tamanco""]","[""calcados-sandalia""]",803,387348115:29042838892,1,,,,,source_hits,"[""sandalia"", ""tamanco""]",[]
364,feminino,Feminino,keyword,sandalia,16,50,True,,40273569708,387348115,GiGiL,Sandália Feminina GiGiL Papete Rasteira Slide Fivela Tachas Metalizadas Confortável,https://shopee.com.br/product/387348115/40273569708,https://s.shopee.com.br/2BEN4WiIaD,https://cf.shopee.com.br/file/br-11134207-81z1k-mfodukgdf85g4b,0.07,0.07,0.07,0.07,0.07,5.9493,84.99,0,32503651199,1781003064,84.99,84.99,"[100532, 100561, 100593]",4.7,34,[1],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo"", ""keyword:rasteirinha"", ""keyword:papete"", ""keyword:slide""]","[""calcados-sandalia"", ""calcados-chinelo"", ""calcados-rasteirinha""]",670,387348115:40273569708,1,,,,,source_hits,"[""sandalia"", ""chinelo"", ""rasteirinha"", ""papete"", ""slide""]",[]
365,feminino,Feminino,keyword,sapatilha,1,50,True,,22692872106,387348115,GiGiL,Sapatilha Feminina GiGiL Bico Quadrado Mary Jane Boneca Tacha Apliques Confortável Moda Blogueira,https://shopee.com.br/product/387348115/22692872106,https://s.shopee.com.br/AKa4nXdfvG,https://cf.shopee.com.br/file/br-11134207-7r98o-ls7fmy5r33ms05,0.09,0.09,0.09,0.09,0.09,5.9391,65.99,240,32503651199,1764558000,65.99,65.99,"[100532, 100558, 100588]",4.9,27,[1],0.06,0.03,"[""keyword:sapatilha""]","[""calcados-sapatilha""]",858,387348115:22692872106,1,,,,,source_hits,"[""sapatilha""]",[]
366,feminino,Feminino,keyword,mocassim,2,50,False,,40822211413,426378412,Lovito Loja Oficial,Lovito Elegante Mocassins Femininos Leves e Confortáveis em Couro Macio com Design Simples LFA70184,https://shopee.com.br/product/426378412/40822211413,https://s.shopee.com.br/5Arye4wXKV,https://cf.shopee.com.br/file/sg-11134201-8259j-mqli3it8u80046,0.07,0.07,0.07,0.07,0.07,5.922,84.6,0,32503651199,1764558000,84.6,84.6,"[100532, 100558, 100589]",5.0,30,[1],0.04,0.03,"[""keyword:mocassim"", ""keyword:loafer""]","[""calcados-mocassim""]",1244,426378412:40822211413,1,,,,,source_hits,"[""mocassim"", ""loafer""]",[]
367,feminino,Feminino,keyword,tamanco,1,50,True,,15755481528,387348115,GiGiL,Tamanco Feminino GiGiL Colorida Salto Baixo Bloco Quadrado Fresh Moda Blogueira Verão Confortável,https://shopee.com.br/product/387348115/15755481528,https://s.shopee.com.br/W695VwEMe,https://cf.shopee.com.br/file/071bce23ce355e6f1191acda5af71981,0.09,0.09,0.09,0.09,0.09,5.8491,64.99,21,32503651199,1764558000,64.99,64.99,"[100532, 100559, 0]",4.9,7,[1],0.06,0.03,"[""keyword:tamanco""]","[""calcados-sandalia""]",1464,387348115:15755481528,1,,,,,source_hits,"[""tamanco""]",[]
368,feminino,Feminino,keyword,tamanco,1,50,True,,13848601966,387348115,GiGiL,Tamanco Saltinho Mule Slide Feminino Bico Quadrado Salto Baixo Confortável Moda Blogueira Casual,https://shopee.com.br/product/387348115/13848601966,https://s.shopee.com.br/LmitCwrhd,https://cf.shopee.com.br/file/a1878f0c3b3f146253c19f75b4487628,0.09,0.09,0.09,0.09,0.09,5.8491,64.99,19,32503651199,1764558000,64.99,64.99,"[100532, 100559, 0]",4.9,7,[1],0.06,0.03,"[""keyword:tamanco"", ""keyword:slide""]","[""calcados-sandalia""]",1465,387348115:13848601966,1,,,,,source_hits,"[""tamanco"", ""slide""]",[]
369,feminino,Feminino,keyword,chinelo,3,50,True,,58213115916,1090996394,Havaianas Oficial,Chinelo Havaianas Top Mix,https://shopee.com.br/product/1090996394/58213115916,https://s.shopee.com.br/8Kp0PsBTtT,https://cf.shopee.com.br/file/sg-11134201-824h5-mpuuw99udrt9e4,0.13,0.13,0.13,0.13,0.13,5.8487,44.99,231,32503651199,1782307269,44.99,44.99,"[100532, 100561, 100594]",5.0,0,[1],0.1,0.03,"[""keyword:chinelo""]","[""calcados-chinelo""]",969,1090996394:58213115916,1,,,,,source_hits,"[""chinelo""]",[]
370,feminino,Feminino,keyword,sandalia,4,50,True,,58252747012,1090996394,Havaianas Oficial,Chinelo Havaianas Slim Pets,https://shopee.com.br/product/1090996394/58252747012,https://s.shopee.com.br/9AO7PN9K70,https://cf.shopee.com.br/file/sg-11134201-825au-mq3ek5j7785e9e,0.13,0.13,0.13,0.13,0.13,5.8487,44.99,129,32503651199,1767705717,44.99,44.99,"[100532, 100561, 100594]",5.0,25,[1],0.1,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]","[""calcados-sandalia"", ""calcados-chinelo""]",171,1090996394:58252747012,1,candidato_revisao_duplicata_nome_preco,dup_np_000004,2,false,source_hits,"[""sandalia"", ""chinelo""]",[]
371,feminino,Feminino,keyword,sandalia,5,50,True,,22199415150,1090996394,Havaianas Oficial,Chinelo Havaianas Top Tiras,https://shopee.com.br/product/1090996394/22199415150,https://s.shopee.com.br/6L3w2AORNj,https://cf.shopee.com.br/file/sg-11134201-8261i-mlqrsigvqvbcf0,0.13,0.13,0.13,0.13,0.13,5.8487,44.99,0,32503651199,1773342962,44.99,44.99,"[100532, 100561, 100594]",5.0,0,[1],0.1,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]","[""calcados-sandalia"", ""calcados-chinelo""]",202,1090996394:22199415150,1,candidato_revisao_duplicata_nome_preco,dup_np_000007,3,false,source_hits,"[""sandalia"", ""chinelo""]",[]
372,feminino,Feminino,keyword,sandalia,4,50,True,,58202754037,1090996394,Havaianas Oficial,Chinelo Havaianas Top Tiras,https://shopee.com.br/product/1090996394/58202754037,https://s.shopee.com.br/9pdoCb6ml4,https://cf.shopee.com.br/file/sg-11134201-8259x-mg4r2apcljwq8b,0.13,0.13,0.13,0.13,0.13,5.8487,44.99,532,32503651199,1767706416,44.99,44.99,"[100532, 100561, 100594]",4.9,0,[1],0.1,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]","[""calcados-sandalia"", ""calcados-chinelo""]",167,1090996394:58202754037,1,candidato_revisao_duplicata_nome_preco,dup_np_000007,3,false,source_hits,"[""sandalia"", ""chinelo""]",[]
373,feminino,Feminino,keyword,chinelo,3,50,True,,58263109761,1090996394,Havaianas Oficial,Chinelo Havaianas Top Senses,https://shopee.com.br/product/1090996394/58263109761,https://s.shopee.com.br/80CA1GCkZN,https://cf.shopee.com.br/file/sg-11134201-824j5-mpuuzzk2s4jze2,0.13,0.13,0.13,0.13,0.13,5.8487,44.99,284,32503651199,1782307444,44.99,44.99,"[100532, 100561, 100594]",4.9,0,[1],0.1,0.03,"[""keyword:chinelo""]","[""calcados-chinelo""]",968,1090996394:58263109761,1,,,,,source_hits,"[""chinelo""]",[]
374,feminino,Feminino,keyword,sandalia,12,50,True,,4479467871,387348115,GiGiL,Sandália Feminina GiGiL De Amarrar Salto Grosso Confortável Moda,https://shopee.com.br/product/387348115/4479467871,https://s.shopee.com.br/W695SSe3T,https://cf.shopee.com.br/file/fb5ec7bc6b4247f3c96b2a2f5b62d6df,0.09,0.09,0.09,0.09,0.09,5.8221,64.69,40,32503651199,1764558000,64.69,64.99,"[100532, 100559, 0]",4.9,19,[1],0.06,0.03,"[""keyword:sandalia"", ""keyword:tamanco""]","[""calcados-sandalia""]",509,387348115:4479467871,1,,,,,source_hits,"[""sandalia"", ""tamanco""]",[]
375,feminino,Feminino,keyword,sandalia,14,50,True,,22493648346,800864347,Deccó,Sandália Zaxy Partner III com Fivelas Birken Modelo Slide Ultra Confortável Moda Feminina Macia,https://shopee.com.br/product/800864347/22493648346,https://s.shopee.com.br/4VcHqoQknK,https://cf.shopee.com.br/file/br-11134207-820ma-mr8oqgixwmpwac,0.07,0.07,0.07,0.07,0.07,5.7638,82.34,206,32503651199,1777559128,82.34,82.34,"[100532, 100561, 100593]",4.9,40,[1],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo"", ""keyword:rasteirinha"", ""keyword:slide"", ""keyword:birken""]","[""calcados-sandalia"", ""calcados-chinelo"", ""calcados-rasteirinha""]",565,800864347:22493648346,1,,,,,source_hits,"[""sandalia"", ""chinelo"", ""rasteirinha"", ""slide"", ""birken""]",[]
376,feminino,Feminino,keyword,sapatilha,3,50,False,,54362279814,426378412,Lovito Loja Oficial,(New Arrival) Lovito Sapatilhas De Balé Casuais Para Uso Diário Na Escola Estilo Coreano Com Estampa Floral Respiráveis ​​e Na Cor Rosa LFA118021,https://shopee.com.br/product/426378412/54362279814,https://s.shopee.com.br/3B6uGNDgm2,https://cf.shopee.com.br/file/sg-11134201-82594-ms0pbej0v6rs6c,0.07,0.07,0.07,0.07,0.07,5.733,81.9,2,32503651199,1781591188,81.9,81.9,"[100532, 100558, 100588]",5.0,31,[1],0.04,0.03,"[""keyword:sapatilha""]","[""calcados-sapatilha""]",926,426378412:54362279814,1,,,,,source_hits,"[""sapatilha""]",[]
377,feminino,Feminino,keyword,sapatilha,3,50,False,,57157661567,426378412,Lovito Loja Oficial,Lovito Sapatilhas Casuais Para Uso Diário Na Escola Estilo Coreano Com Estampa De Bolinhas Design Moderno E Moderno Na Cor Branca LFA112065,https://shopee.com.br/product/426378412/57157661567,https://s.shopee.com.br/qizU5MZVM,https://cf.shopee.com.br/file/sg-11134201-8258m-mqlhpfxs9ypue9,0.07,0.07,0.07,0.07,0.07,5.663,80.9,1,32503651199,1774407398,80.9,80.9,"[100532, 100558, 100588]",5.0,30,[1],0.04,0.03,"[""keyword:sapatilha""]","[""calcados-sapatilha""]",912,426378412:57157661567,1,,,,,source_hits,"[""sapatilha""]",[]
378,feminino,Feminino,keyword,tamanco,1,50,True,,24523615502,1006215031,Choice Oficial,Presente De Natal 13 Peças Amuletos Tamancos Pretos E Vermelhos Do Mickey Mouse Com Tema De Praia,https://shopee.com.br/product/1006215031/24523615502,https://s.shopee.com.br/9KhXbkObQl,https://cf.shopee.com.br/file/sg-11134201-823q4-mp4lxqf57jm7f0,0.19,0.19,0.19,0.19,0.19,5.6392,29.68,14,32503651199,1764558000,29.68,29.68,"[100532, 100562, 100603]",4.9,14,[2],0.16,0.03,"[""keyword:tamanco""]","[""calcados-sandalia""]",1447,1006215031:24523615502,1,,,,,source_hits,"[""tamanco""]",[]
379,feminino,Feminino,keyword,sapatilha,1,50,True,,25882962479,1006215031,Choice Oficial,1-8 Anos Kids Sapatilha Esportiva De Malha Com Fundo Macio E Respirável,https://shopee.com.br/product/1006215031/25882962479,https://s.shopee.com.br/60R5dZuAi0,https://cf.shopee.com.br/file/sg-11134201-8262t-mkhilsd7lg5g3a,0.11,0.11,0.11,0.11,0.11,5.6034,50.94,0,32503651199,1764558000,50.94,50.94,"[100633, 100692, 101061]",5.0,28,[2],0.08,0.03,"[""keyword:sapatilha""]","[""calcados-sapatilha""]",832,1006215031:25882962479,1,,,,,source_hits,"[""sapatilha""]",[]
380,feminino,Feminino,keyword,tamanco,2,50,True,,49502484164,387348115,GiGiL,Scarpin Feminina Salto Alto Fivela Lateral Traseiro Fechado Bico Fino Clássico Elegante Festa GiGiL,https://shopee.com.br/product/387348115/49502484164,https://s.shopee.com.br/3Vjkf1pLcK,https://cf.shopee.com.br/file/br-11134207-81z1k-mhs0jfql0ni903,0.07,0.07,0.07,0.07,0.07,5.5993,79.99,45,32503651199,1764701769,79.99,79.99,"[100532, 100559, 0]",4.9,33,[1],0.04,0.03,"[""keyword:tamanco""]","[""calcados-sandalia""]",1477,387348115:49502484164,1,,,,,source_hits,"[""tamanco""]",[]
381,feminino,Feminino,keyword,sandalia,18,50,True,,40320610969,387348115,GiGiL,Sandália Feminina Scarpin Slingback Salto Bloco Enfeite Bridão Metalizado Confortável Estilosa GiGiL,https://shopee.com.br/product/387348115/40320610969,https://s.shopee.com.br/2VrDT8u5jz,https://cf.shopee.com.br/file/br-11134207-81z1k-meyd5ojnaps6fe,0.07,0.07,0.07,0.07,0.07,5.5993,79.99,26,32503651199,1764558000,79.99,79.99,"[100532, 100559, 0]",4.9,36,[1],0.04,0.03,"[""keyword:sandalia"", ""keyword:tamanco""]","[""calcados-sandalia""]",785,387348115:40320610969,1,,,,,source_hits,"[""sandalia"", ""tamanco""]",[]
382,feminino,Feminino,keyword,sandalia,14,50,True,,42765028553,387348115,GiGiL,Sandália Feminina Flatform Papete Ring Toe Tiras Cruzadas Casual Moda Atual GiGiL,https://shopee.com.br/product/387348115/42765028553,https://s.shopee.com.br/7VFtQKFKiD,https://cf.shopee.com.br/file/br-11134207-7r98o-mdufqhysl67td3,0.07,0.07,0.07,0.07,0.07,5.5993,79.99,14,32503651199,1764558000,79.99,79.99,"[100532, 100561, 100593]",4.9,11,[1],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo"", ""keyword:rasteirinha"", ""keyword:papete""]","[""calcados-sandalia"", ""calcados-chinelo"", ""calcados-rasteirinha""]",584,387348115:42765028553,1,,,,,source_hits,"[""sandalia"", ""chinelo"", ""rasteirinha"", ""papete""]",[]
383,feminino,Feminino,keyword,sandalia,18,50,True,,43922776969,387348115,GiGiL,Sandália Feminina Tamanco Mule Tira Salto Médio Detalhe Fivela Confortável Casual Elegante GiGiL,https://shopee.com.br/product/387348115/43922776969,https://s.shopee.com.br/9V0xo0TRXV,https://cf.shopee.com.br/file/br-11134207-81z1k-mfe14fx32vpc41,0.07,0.07,0.07,0.07,0.07,5.5993,79.99,10,32503651199,1764558000,79.99,79.99,"[100532, 100559, 0]",4.9,33,[1],0.04,0.03,"[""keyword:sandalia"", ""keyword:tamanco""]","[""calcados-sandalia""]",795,387348115:43922776969,1,,,,,source_hits,"[""sandalia"", ""tamanco""]",[]
384,feminino,Feminino,keyword,tamanco,4,50,False,,41564237524,387348115,GiGiL,Tamanco Feminino Plataforma Flatform Mule Slide Salto Baixo Madeira Tachas Lateral Casual GiGiL,https://shopee.com.br/product/387348115/41564237524,https://s.shopee.com.br/70JcpSkY3J,https://cf.shopee.com.br/file/br-11134207-7r98o-mdnt2ae4emdt85,0.07,0.07,0.07,0.07,0.07,5.5993,79.99,3,32503651199,1764558000,79.99,79.99,"[100532, 100560, 0]",4.9,38,[1],0.04,0.03,"[""keyword:tamanco"", ""keyword:slide""]","[""calcados-sandalia""]",1506,387348115:41564237524,1,,,,,source_hits,"[""tamanco"", ""slide""]",[]
385,feminino,Feminino,keyword,sandalia,18,50,True,,43065329248,387348115,GiGiL,Sandália Feminina Salto Alto Bloco Tira no Tornozelo Traseiro Fechado Elegante GiGiL,https://shopee.com.br/product/387348115/43065329248,https://s.shopee.com.br/1gI6TbxGQk,https://cf.shopee.com.br/file/br-11134207-81z1k-mdxad2n56osj67,0.07,0.07,0.07,0.07,0.07,5.5993,79.99,32,32503651199,1764558000,79.99,79.99,"[100532, 100559, 0]",4.8,11,[1],0.04,0.03,"[""keyword:sandalia"", ""keyword:tamanco""]","[""calcados-sandalia""]",780,387348115:43065329248,1,,,,,source_hits,"[""sandalia"", ""tamanco""]",[]
386,feminino,Feminino,keyword,sandalia,18,50,True,,43765213911,387348115,GiGiL,Sandália Feminina Salto Alto Bloco Tiras Entrelaçadas Traseiro Fechado Conforto Elegante GiGiL,https://shopee.com.br/product/387348115/43765213911,https://s.shopee.com.br/2BEN4WvMPt,https://cf.shopee.com.br/file/br-11134207-81z1k-mdwft8znlloh7e,0.07,0.07,0.07,0.07,0.07,5.5993,79.99,27,32503651199,1764558000,79.99,79.99,"[100532, 100559, 0]",4.8,38,[1],0.04,0.03,"[""keyword:sandalia"", ""keyword:tamanco""]","[""calcados-sandalia""]",783,387348115:43765213911,1,,,,,source_hits,"[""sandalia"", ""tamanco""]",[]
387,feminino,Feminino,keyword,sandalia,18,50,True,,43614246490,387348115,GiGiL,Sandália Feminina de Dedo Flatform Baixa Detalhe Metalizado Ajuste Fivela no Tornozelo GIGIL,https://shopee.com.br/product/387348115/43614246490,https://s.shopee.com.br/W695T1hnf,https://cf.shopee.com.br/file/br-11134207-7r98o-mdnxbq7iw2xd9a,0.07,0.07,0.07,0.07,0.07,5.5993,79.99,15,32503651199,1764558000,79.99,79.99,"[100532, 100561, 100594]",4.8,11,[1],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]","[""calcados-sandalia"", ""calcados-chinelo""]",789,387348115:43614246490,1,,,,,source_hits,"[""sandalia"", ""chinelo""]",[]
388,feminino,Feminino,keyword,sandalia,14,50,True,,29342429054,426378412,Lovito Loja Oficial,(Casual) Lovito Sandálias Rasteiras Leves Estilo Coreano Para Mulheres LFA97001,https://shopee.com.br/product/426378412/29342429054,https://s.shopee.com.br/8plH0mAG0b,https://cf.shopee.com.br/file/sg-11134201-825a0-mqlghac656vffc,0.07,0.07,0.07,0.07,0.07,5.593,79.9,15,32503651199,1764558000,79.9,79.9,"[100532, 100561, 100593]",4.7,0,[1],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo"", ""keyword:rasteirinha"", ""keyword:rasteira""]","[""calcados-sandalia"", ""calcados-chinelo"", ""calcados-rasteirinha""]",592,426378412:29342429054,1,,,,,source_hits,"[""sandalia"", ""chinelo"", ""rasteirinha"", ""rasteira""]",[]
389,feminino,Feminino,keyword,chinelo,5,50,True,,26126523842,426378412,Lovito Loja Oficial,Lovito Sandálias Rasteiras Casuais De Verão Estilo Coreano Lisas Em Eva Com Trama Romana Sola Grossa E Vazada Sandálias Rasteiras Femininas LFA62084,https://shopee.com.br/product/426378412/26126523842,https://s.shopee.com.br/2BEN4Xi23y,https://cf.shopee.com.br/file/sg-11134201-82590-mqlgz1qfifwi33,0.13,0.13,0.13,0.13,0.13,5.5926,43.02,6,32503651199,1764558000,43.02,48.09,"[100532, 100561, 100593]",4.8,28,[1],0.1,0.03,"[""keyword:chinelo"", ""keyword:rasteirinha"", ""keyword:rasteira""]","[""calcados-chinelo"", ""calcados-rasteirinha""]",997,426378412:26126523842,1,,,,,source_hits,"[""chinelo"", ""rasteirinha"", ""rasteira""]",[]
390,feminino,Feminino,keyword,slide,1,50,True,,41163760358,1006215031,Choice Oficial,Caneta Powerpoint Sem Fio 2.4GHz Apresentação Clicker USB RF Controle Remoto Flip Apresentador Ponteiro Para PPT Slide A,https://shopee.com.br/product/1006215031/41163760358,https://s.shopee.com.br/4VcHqs2red,https://cf.shopee.com.br/file/sg-11134201-8261b-mjmqq8t72u4l9e,0.16,0.16,0.16,0.16,0.16,5.5856,34.91,6,32503651199,1764558000,34.91,34.91,"[100010, 100037, 100169]",4.5,1,[2],0.13,0.03,"[""keyword:slide""]","[""feminino-geral""]",1507,1006215031:41163760358,1,,,,,sem_regra_taxonomia,"[""slide""]","[""slide""]"
391,feminino,Feminino,keyword,sandalia,14,50,True,,24346131666,426378412,Lovito Loja Oficial,(Trendy)(Casual) Lovito Sandálias Rasteiras Lisas De Verão Estilo Coreano Com Sola Grossa Que Aumenta a Altura Ideais Para Usar Ao Ar Livre Perfeitas Para Mulheres LFA59223,https://shopee.com.br/product/426378412/24346131666,https://s.shopee.com.br/gPZHlfLaG,https://cf.shopee.com.br/file/sg-11134201-8258n-mqlg0vqf46bm73,0.07,0.07,0.07,0.07,0.07,5.5692,79.56,2,32503651199,1764558000,79.56,79.56,"[100532, 100561, 100593]",4.6,30,[1],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo"", ""keyword:rasteirinha"", ""keyword:rasteira""]","[""calcados-sandalia"", ""calcados-chinelo"", ""calcados-rasteirinha""]",607,426378412:24346131666,1,,,,,source_hits,"[""sandalia"", ""chinelo"", ""rasteirinha"", ""rasteira""]",[]
392,feminino,Feminino,keyword,tamanco,3,50,True,,27338259908,426378412,Lovito Loja Oficial,Lovito Sapatos De Salto Alto Elegantes Para O Escritório Com Um Toque Clássico E Versátil Para Todas As Estações Sapatos De Salto Alto Pretos Para Mulheres LFA86068,https://shopee.com.br/product/426378412/27338259908,https://s.shopee.com.br/3g3ArKxEkO,https://cf.shopee.com.br/file/sg-11134201-8257w-mqlhxhce8qvj2e,0.07,0.07,0.07,0.07,0.07,5.565,79.5,0,32503651199,1764558000,79.5,79.5,"[100532, 100559, 0]",5.0,30,[1],0.04,0.03,"[""keyword:tamanco""]","[""calcados-sandalia""]",1487,426378412:27338259908,1,,,,,source_hits,"[""tamanco""]",[]
393,feminino,Feminino,keyword,loafer,5,50,False,,41128892488,1509845472,EasyTech ,Fone De Ouvido Philco Pfo02p Wave Flat Cor Preto,https://shopee.com.br/product/1509845472/41128892488,https://s.shopee.com.br/5LBOqOMIfq,https://cf.shopee.com.br/file/br-11134207-81zuk-ml52za8n5ouc8c,0.04,0.04,0.04,0.04,0.04,5.56,139.0,2,32503651199,1772040743,139.0,139.0,"[100535, 100578, 0]",5.0,13,[1],0.01,0.03,"[""keyword:loafer""]","[""feminino-geral""]",1444,1509845472:41128892488,1,,,,,sem_regra_taxonomia,"[""loafer""]","[""loafer""]"
394,feminino,Feminino,keyword,sandalia,7,50,True,,55712978286,1006215031,Choice Oficial,Chinelos De Sandálias Vermelhas Free Fire Alvaro-Graffiti Para Homens Ao Ar Livre,https://shopee.com.br/product/1006215031/55712978286,https://s.shopee.com.br/6AkVprgoKY,https://cf.shopee.com.br/file/sg-11134301-823qz-morzf0p07cp709,0.09,0.09,0.09,0.09,0.09,5.5485,61.65,1,32503651199,1782623575,61.65,61.65,"[100012, 100068, 100259]",4.6,85,[2],0.06,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]","[""calcados-sandalia"", ""calcados-chinelo""]",307,1006215031:55712978286,1,,,,,source_hits,"[""sandalia"", ""chinelo""]",[]
395,feminino,Feminino,keyword,sandalia,12,50,True,,21197797683,387348115,GiGiL,Tamanco Feminino Sandália Salto Bloco Quadrado Tiras Blogueira Confortável Original GiGil,https://shopee.com.br/product/387348115/21197797683,https://s.shopee.com.br/5Arye2AsaB,https://cf.shopee.com.br/file/br-11134201-820lj-mqxeyf9ot2x137,0.09,0.09,0.09,0.09,0.09,5.5332,61.48,265,32503651199,1764558000,61.48,61.48,"[100532, 100559, 0]",4.9,53,[1],0.06,0.03,"[""keyword:sandalia"", ""keyword:tamanco""]","[""calcados-sandalia""]",497,387348115:21197797683,1,,,,,source_hits,"[""sandalia"", ""tamanco""]",[]
396,feminino,Feminino,keyword,sandalia,18,50,True,,42122386397,426378412,Lovito Loja Oficial,Lovito Sandálias Casuais Femininas Com Salto Anabela Design Elegante Com Tiras Cruzadas Sola Grossa E Confortável Que Aumenta a Altura Ideais Para O Verão Calçados Coreanos Da Moda Para Mulheres LFA65254,https://shopee.com.br/product/426378412/42122386397,https://s.shopee.com.br/6fgmQneEIC,https://cf.shopee.com.br/file/sg-11134201-825aa-mqli5vyumqz06e,0.07,0.07,0.07,0.07,0.07,5.523,78.9,0,32503651199,1764558000,78.9,78.9,"[100532, 100560, 0]",5.0,30,[1],0.04,0.03,"[""keyword:sandalia""]","[""calcados-sandalia""]",810,426378412:42122386397,1,,,,,source_hits,"[""sandalia""]",[]
397,feminino,Feminino,keyword,sandalia,19,50,False,,42676197631,426378412,Lovito Loja Oficial,Lovito Casual Sandálias de Cunha Femininas com Sola Grossa e Altura Elevada Cruzadas e Leves para o Verão LFA65254,https://shopee.com.br/product/426378412/42676197631,https://s.shopee.com.br/2VrDT8ylWA,https://cf.shopee.com.br/file/sg-11134201-8257w-mqli44ps1mh7e6,0.07,0.07,0.07,0.07,0.07,5.523,78.9,0,32503651199,1764558000,78.9,78.9,"[100532, 100560, 0]",5.0,30,[1],0.04,0.03,"[""keyword:sandalia""]","[""calcados-sandalia""]",813,426378412:42676197631,1,,,,,source_hits,"[""sandalia""]",[]
398,feminino,Feminino,keyword,chinelo,13,50,False,,41422376327,426378412,Lovito Loja Oficial,Lovito Cunhas Casuais Da Moda Coreana Wanita Tapak Tebal Silang Serbaguna Tambah Tinggi Ringan Musim Panas Para Mulheres LFA65254,https://shopee.com.br/product/426378412/41422376327,https://s.shopee.com.br/7Ad31k6rCS,https://cf.shopee.com.br/file/sg-11134201-825a5-mqli2akey49706,0.07,0.07,0.07,0.07,0.07,5.523,78.9,0,32503651199,1764558000,78.9,78.9,"[100532, 100560, 0]",5.0,30,[1],0.04,0.03,"[""keyword:chinelo""]","[""calcados-chinelo""]",1164,426378412:41422376327,1,,,,,source_hits,"[""chinelo""]",[]
399,feminino,Feminino,keyword,sapatilha,3,50,False,,24096954925,426378412,Lovito Loja Oficial,(Elegant) Lovito Sapatilhas Com Strass Para O Escritório Estilo Coreano Clássicas E Versáteis Para O Dia a Dia LFA82133,https://shopee.com.br/product/426378412/24096954925,https://s.shopee.com.br/2gAdfSFamv,https://cf.shopee.com.br/file/sg-11134201-825ao-mqlg25tkbbpp02,0.07,0.07,0.07,0.07,0.07,5.502,78.6,0,32503651199,1764558000,78.6,78.6,"[100532, 100558, 100588]",5.0,30,[1],0.04,0.03,"[""keyword:sapatilha""]","[""calcados-sapatilha""]",925,426378412:24096954925,1,,,,,source_hits,"[""sapatilha""]",[]
400,feminino,Feminino,keyword,sandalia,9,50,True,,53055243523,1006215031,Choice Oficial,Tamancos De Arco Unissex Beslip – Sapatos Deslizantes Leves E Respiráveis Impermeáveis De Verão,https://shopee.com.br/product/1006215031/53055243523,https://s.shopee.com.br/5VUp2ds51c,https://cf.shopee.com.br/file/sg-11134201-825a6-mrr333yry6fbc5,0.09,0.09,0.09,0.09,0.09,5.4945,61.05,3,32503651199,1769236461,61.05,61.05,"[100012, 100068, 100263]",4.7,15,[2],0.06,0.03,"[""keyword:sandalia"", ""keyword:chinelo"", ""keyword:tamanco""]","[""calcados-sandalia"", ""calcados-chinelo""]",383,1006215031:53055243523,1,,,,,source_hits,"[""sandalia"", ""chinelo"", ""tamanco""]",[]
401,feminino,Feminino,keyword,tamanco,3,50,True,,52454342196,426378412,Lovito Loja Oficial,Lovito Sapatos De Salto Plataforma Elegantes E Modernos Estilo Coreano Para Mulheres Para O Trabalho No Escritório LFA106010,https://shopee.com.br/product/426378412/52454342196,https://s.shopee.com.br/3B6uGPz8lF,https://cf.shopee.com.br/file/sg-11134201-8259n-mqli5g9rs55a15,0.07,0.07,0.07,0.07,0.07,5.425,77.5,1,32503651199,1767883540,77.5,77.5,"[100532, 100559, 0]",5.0,30,[1],0.04,0.03,"[""keyword:tamanco""]","[""calcados-sandalia""]",1485,426378412:52454342196,1,,,,,source_hits,"[""tamanco""]",[]
